districtcode,centile,superzip,rank,adultpop,households,college,income,Unemp..Rate,X..in.Unemp.sample
TN6,5.772772,0,21900,689,304,0.065312,43.38878,0.12,717
TN6,11.3632,0,19649,644,272,0.0885093,47.4005,0.08,1463
TN4,10.35935,0,20028,2693,1178,0.0594133,51.19646,0.05,3426
TN6,10.35935,0,20028,2693,1178,0.0594133,51.19646,0.05,3426
TN6,24.91576,0,14885,965,395,0.1699482,46.25635,0.08,966
TN4,9.657606,0,20325,14568,6185,0.0868342,45.55417,0.1,18836
TN6,9.657606,0,20325,14568,6185,0.0868342,45.55417,0.1,18836
TN4,5.685406,0,21931,2921,1264,0.0643615,43.46332,0.09,3166
TN6,5.685406,0,21931,2921,1264,0.0643615,43.46332,0.09,3166
TN6,9.142609,0,20534,899,414,0.0723026,47.4005,0.06,923
TN6,1.877854,0,23305,708,292,0.0536723,35.43335,0.14,583
TN6,14.35895,0,NA,110,46,0,65.97496,0,194
MS1,16.90119,0,17502,1490,667,0.1409396,44.50286,0.13,1913
MS1,3.248437,0,22866,1986,754,0.0568983,38.96256,0.15,2490
MS1,21.10504,0,16062,9439,4096,0.1468376,47.20697,0.11,11571
MS2,21.10504,0,16062,9439,4096,0.1468376,47.20697,0.11,11571
MS1,13.20868,0,18975,2098,1005,0.1177312,44.42833,0.1,2756
MS1,9.668226,0,20319,9421,4073,0.0493578,52.03725,0.11,12900
MS2,15.02278,0,18274,13391,5720,0.1792248,35.68964,0.15,14623
MS2,0.6107074,0,23702,610,288,0.0754098,24.69926,0.23,682
MS1,14.61336,0,18412,6698,2865,0.081069,52.29223,0.1,8634
MS2,4.721434,0,22330,3170,1337,0.0596214,42.00665,0.17,4435
MS1,4.721434,0,22330,3170,1337,0.0596214,42.00665,0.17,4435
MS2,7.351118,0,21242,1897,896,0.0832894,43.0305,0.16,3000
MS2,1.401375,0,23475,1398,630,0.0550787,32.82076,0.14,1382
MS2,4.065069,0,NA,399,154,0.0551378,41.40777,0.04,436
MS2,2.623218,0,NA,223,103,0.103139,29.65506,0.25,116
MS1,15.38171,0,18137,717,326,0.0850767,52.304,0.05,864
MS2,10.32792,0,20048,763,314,0.0904325,45.766,0.05,922
MS1,10.11108,0,20144,591,288,0.0896785,45.66662,0.06,827
MS1,16.89333,0,17505,1136,473,0.0889084,53.46123,0.2,1879
MS2,0.0631386,0,NA,69,33,0,28.60375,0,144
MS2,0.5513208,0,23724,799,376,0.0663329,25.71657,0.21,753
MS1,51.03443,0,7999,10667,4580,0.1572138,72.16644,0.08,18832
MS1,6.539411,0,21582,1268,584,0.0867508,41.12664,0.18,1944
MS1,8.937993,0,20621,9622,4043,0.1325088,36.72918,0.15,13236
MS1,19.60735,0,16611,8777,4001,0.0911473,55.46054,0.07,18891
MS2,0.6655626,0,23685,586,283,0.0767918,24.78948,0.26,972
MS1,16.68173,0,17594,1409,540,0.0496806,59.97961,0.02,2082
MS1,4.641448,0,22362,1286,615,0.0800933,38.32968,0.2,1455
MS2,2.418745,0,23137,1755,761,0.0940171,30.52592,0.16,1898
MS2,13.63245,0,NA,138,54,0.115942,45.22073,0.16,202
MS2,10.08656,0,20153,1044,451,0.1302682,38.64481,0.28,1362
MS2,12.0215,0,19422,2288,944,0.1472902,38.01716,0.16,2595
MS1,5.38106,0,NA,324,137,0.1111111,34.73378,0.17,815
MS1,20.60877,0,16247,2270,1007,0.0977974,55.23041,0.06,2902
MS1,45.90118,0,9144,4517,2026,0.1022803,76.07878,0.07,5364
MS1,30.08576,0,13279,10164,4390,0.1576151,52.63221,0.09,12434
MS1,63.41537,0,5582,17803,8015,0.2026063,80.82668,0.07,34588
MS1,65.17188,0,5278,16848,6782,0.3455603,58.89038,0.07,28902
MS2,5.862603,0,21842,1376,624,0.065407,43.62023,0.11,1152
MS1,10.72517,0,19899,2229,966,0.0829969,47.56787,0.11,2288
MS1,13.55177,0,18842,1396,582,0.0494269,56.57854,0.18,1477
MS1,8.642672,0,20743,7563,3195,0.0934814,43.04619,0.11,8454
MS2,6.58644,0,21549,904,357,0.0918142,40.40876,0.16,2455
MS2,2.407138,0,23141,1149,489,0.0478677,38.46175,0.13,1828
MS1,2.407138,0,23141,1149,489,0.0478677,38.46175,0.13,1828
MS2,4.663011,0,22355,4194,1822,0.0786838,38.61473,0.14,6061
MS1,42.04831,0,10021,7763,3453,0.1691356,61.09892,0.07,11391
MS2,2.539129,0,23090,673,282,0.0787519,33.50725,0.19,1058
MS1,44.5368,0,9482,17517,7791,0.1414626,67.95335,0.08,26108
MS1,78.47975,0,3191,959,465,0.3149114,89.58629,0.04,7425
MS1,10.53907,0,NA,286,120,0.1048951,43.58623,0.18,540
MS1,13.33221,0,18938,698,309,0.0730659,52.21378,0.27,746
MS2,2.774894,0,23008,3741,1605,0.096231,31.16272,0.13,4578
MS1,80.31027,0,NA,282,66,0.6241135,40.71343,0.29,4873
MS1,25.11595,0,14820,5443,2379,0.0624656,64.97595,0.11,3651
MS1,5.056019,0,22215,3140,1383,0.0624204,42.12303,0.13,4109
MS1,6.59E-05,0,NA,30,9,0,3.267692,0.05,963
MS2,20.99321,0,16110,17563,7578,0.1733758,42.5153,0.2,18465
MS2,12.43716,0,19278,10576,4570,0.1488275,38.18192,0.2,10308
MS2,6.394769,0,NA,241,122,0.1037344,37.9204,0.07,607
MS2,12.5298,0,19238,909,402,0.2024202,29.0941,0.24,976
MS2,0.7898278,0,NA,498,220,0.0883534,23.70025,0.2,484
MS2,3.704794,0,NA,108,53,0.1388889,25.94802,0,5
MS2,4.558815,0,22396,716,322,0.146648,26.65543,0.26,727
MS2,0.1184411,0,23884,781,323,0.049936,22.25797,0.14,435
MS2,50.12119,0,8188,941,451,0.2550478,54.37393,0.07,1633
MS2,42.45742,0,9927,10893,4526,0.2568622,46.25766,0.14,13984
MS2,9.512495,0,20381,949,115,0.0547945,50.94148,0.19,579
MS2,3.985874,0,22605,2004,896,0.1157685,30.7456,0.25,2565
MS2,3.631563,0,22740,3575,72,0.0304895,44.4584,0,3633
MS2,0.5966793,0,NA,495,204,0.0787879,23.90424,0.1,317
MS2,4.640837,0,22363,660,279,0.0787879,38.54674,0.21,602
MS2,2.369599,0,NA,97,41,0.1030928,28.87573,0.2,117
MS2,1.799842,0,23347,702,296,0.0783476,30.7286,0.25,557
MS2,5.978154,0,21798,3057,1364,0.1233235,33.85376,0.31,3451
MS2,16.7465,0,17570,7563,3348,0.153775,42.11256,0.2,8778
MS2,42.28288,0,9966,1091,446,0.2337305,50.12423,0.09,1242
MS2,1.326352,0,23492,1577,722,0.0798985,28.26116,0.2,1237
MS2,27.33946,0,14127,4459,1968,0.2083427,41.69936,0.17,5118
MS2,16.11343,0,17805,835,351,0.1389222,43.97589,0.05,811
MS2,2.138763,0,NA,405,198,0.0938272,29.65506,0.32,486
MS2,5.509236,0,22002,1380,676,0.1369565,30.60961,0.27,2103
MS2,6.393231,0,21654,1799,834,0.1673152,26.95487,0.22,1811
MS2,3.115122,0,NA,250,96,0.096,31.87275,0.15,389
MS2,0.1273366,0,NA,127,39,0,31.32748,0,38
MS2,25.63198,0,NA,73,35,0.0958904,59.65925,0,100
MS2,1.252877,0,NA,138,64,0.0797101,27.7865,0,158
MS1,3.784854,0,22665,1255,542,0.1386454,26.35599,0.29,1686
MS2,3.784854,0,22665,1255,542,0.1386454,26.35599,0.29,1686
MS2,5.36356,0,22067,2083,864,0.1195391,33.23527,0.18,2277
MS2,29.12202,0,NA,90,36,0.1777778,48.3812,0.2,145
MS2,3.751599,0,22684,2780,1233,0.1039568,32.15258,0.19,2826
MS2,1.871311,0,23309,1874,793,0.1045891,26.61489,0.25,1761
MS2,1.457638,0,23456,1209,534,0.0694789,30.60961,0.19,1281
MS1,47.98225,0,8691,17692,7720,0.2120167,59.3585,0.09,21733
MS1,45.28062,0,9295,11281,4563,0.2153178,55.95482,0.04,13762
MS1,22.59951,0,15590,8486,3696,0.1317464,50.95194,0.11,10295
MS1,14.31176,0,18540,5359,2417,0.0983392,48.95916,0.07,6920
MS1,62.10336,0,5815,2332,1077,0.2735849,66.63399,0.05,3777
MS1,9.942101,0,20222,1895,863,0.0680739,49.16053,0.05,1981
MS1,12.02,0,19423,2187,970,0.0663009,51.97056,0.13,3457
MS1,12.60854,0,19213,11634,5088,0.1072718,45.55025,0.09,14301
MS1,4.380795,0,22458,1583,723,0.0675932,39.95241,0.22,2483
MS1,19.61567,0,16608,17993,7566,0.1302729,48.72118,0.1,22814
MS1,5.079881,0,22205,899,399,0.0233593,48.97878,0.07,1143
MS1,19.69308,0,16575,1719,759,0.0901687,55.73645,0.05,1699
MS1,17.31465,0,17366,7459,3212,0.1148948,49.35798,0.06,9323
MS1,3.724819,0,NA,207,89,0.0289855,44.94875,0,67
MS1,8.71501,0,20718,1504,691,0.0824468,45.02721,0.04,2238
MS1,11.29208,0,19679,2351,1060,0.081242,48.56819,0.12,2598
MS1,7.492445,0,NA,493,213,0.0486815,49.30698,0.09,424
MS1,9.799924,0,20274,2534,1119,0.0852407,45.98175,0.05,3786
MS1,5.105697,0,22197,1824,816,0.0553728,43.55093,0.14,2439
MS1,8.981455,0,20599,5747,2495,0.092744,43.66207,0.09,6586
MS4,10.59829,0,19944,6659,2708,0.0998648,44.49501,0.1,7306
MS1,10.59829,0,19944,6659,2708,0.0998648,44.49501,0.1,7306
MS1,8.592594,0,20770,2988,1323,0.0716198,46.7114,0.1,3742
MS1,12.36666,0,19301,1132,535,0.0954064,47.31943,0.09,1448
MS1,13.26868,0,18953,1628,736,0.0663391,53.33962,0.05,2454
MS1,6.740449,0,21480,4562,2081,0.0532661,47.30505,0.06,5734
MS1,5.038765,0,NA,480,197,0.0520833,43.85952,0.11,622
MS1,11.5669,0,19576,3613,1612,0.1104345,43.86344,0.15,4476
MS1,18.62736,0,16929,2005,838,0.1017456,52.84927,0.04,2187
MS1,21.15196,0,16041,11404,5022,0.1274991,50.58451,0.07,15529
MS1,11.53078,0,19598,1304,585,0.0743865,49.9817,0.02,1181
MS1,11.37586,0,19641,3243,1479,0.079556,48.96439,0.12,3643
MS1,42.79508,0,9852,5625,2531,0.1804444,59.72332,0.07,8807
MS1,7.390574,0,21217,3172,1469,0.0532787,48.29228,0.06,3783
MS1,8.666129,0,NA,250,123,0.1,41.95173,0,191
MS1,12.89399,0,19104,1925,845,0.0685714,52.53806,0.07,2365
MS1,28.26717,0,13815,1072,506,0.119403,57.80246,0.07,1300
MS1,8.28847,0,20904,1664,694,0.0763221,45.47702,0.13,2150
MS1,9.474638,0,20400,881,364,0.0896708,44.87422,0.14,1241
MS1,7.332663,0,21250,1720,751,0.0726744,44.82453,0.11,2125
MS1,1.725911,0,23365,501,206,0.0499002,35.36404,0.11,468
MS2,16.97248,0,17480,12625,5478,0.1461386,43.66076,0.1,14620
MS1,6.642435,0,NA,289,131,0.0934256,40.24924,0,374
MS2,11.47178,0,NA,287,125,0.0801394,48.93824,0.01,405
MS1,11.47178,0,NA,287,125,0.0801394,48.93824,0.01,405
MS1,16.81919,0,17545,2720,1155,0.1216912,47.69733,0.07,3019
MS1,9.113685,0,20548,3522,1535,0.1059057,41.5673,0.16,3804
MS2,18.80487,0,16864,2257,1024,0.1045636,52.55506,0.1,2450
MS2,7.142298,0,NA,438,218,0.1369863,33.50725,0.31,589
MS2,5.801534,0,21874,3297,1408,0.1195026,34.18851,0.12,3770
MS2,5.002629,0,22252,2181,961,0.0806969,38.78734,0.09,3313
MS2,5.016421,0,22238,733,319,0.0763984,39.60982,0.27,1137
MS2,8.520283,0,20808,651,297,0.1290323,36.72133,0.25,458
MS1,7.533511,0,21153,1589,679,0.0849591,43.13119,0.05,2145
MS2,7.533511,0,21153,1589,679,0.0849591,43.13119,0.05,2145
MS2,5.04911,0,22222,648,270,0.0756173,39.82296,0.07,791
MS2,0.8688306,0,NA,397,161,0.1183879,18.91313,0.28,335
MS1,6.870781,0,21414,888,369,0.0608108,46.24066,0,1044
MS2,6.870781,0,21414,888,369,0.0608108,46.24066,0,1044
MS2,12.53569,0,19235,16784,7149,0.1640848,35.70663,0.17,20083
MS2,11.86478,0,19479,1345,575,0.0892193,47.84116,0.17,1317
MS2,9.750698,0,20293,2575,1175,0.2003883,26.08924,0.29,3927
MS2,20.58228,0,NA,304,122,0.1019737,54.48377,0,150
MS2,16.1821,0,17780,514,217,0.1906615,35.14175,0.21,371
MS2,5.080296,0,NA,254,110,0.1141732,33.3438,0.21,215
MS2,28.49525,0,13756,532,159,0.1616541,50.6695,0.17,482
MS2,4.37056,0,22463,1465,645,0.0935154,35.43335,0.11,1514
MS1,46.01583,0,NA,134,63,0.2014925,59.07606,0,167
MS2,3.836391,0,NA,365,126,0.0767123,37.18553,0.14,233
MS1,9.847195,0,20250,920,343,0.0782609,47.26451,0.05,1204
MS2,10.60443,0,NA,389,187,0.1388175,37.79749,0.06,591
MS2,6.138591,0,NA,376,155,0.0984043,38.41075,0.13,706
MS2,1.289046,0,23508,1061,506,0.0518379,32.96198,0.18,886
MS2,15.65249,0,17993,569,251,0.1862917,35.25813,0.14,501
MS2,5.780858,0,21894,871,380,0.0769231,41.40777,0.06,551
MS2,10.99674,0,NA,223,97,0.0852018,47.53649,0.46,72
MS2,2.673341,0,23034,1180,474,0.0983051,30.58869,0.21,4189
MS2,1.711771,0,NA,98,44,0.1020408,26.152,0,232
MS1,13.9666,0,18661,5780,2525,0.1102076,46.58325,0.1,6454
MS2,13.9666,0,18661,5780,2525,0.1102076,46.58325,0.1,6454
MS2,3.735826,0,22695,826,308,0.0920097,34.13228,0.29,747
MS2,12.61586,0,19208,5118,2189,0.1270027,42.16748,0.13,5632
MS2,5.532833,0,21988,3270,1430,0.1299694,31.87275,0.2,4740
MS2,8.155241,0,20953,1333,603,0.0900225,42.90628,0.13,1836
MS2,12.31824,0,19315,2174,923,0.1025759,46.03798,0.13,2503
MS2,28.87296,0,13661,2026,833,0.1520237,52.5956,0.13,2867
MS3,59.91336,0,6198,20691,7697,0.2272969,71.59633,0.05,26699
MS3,24.41135,0,15029,2282,1031,0.1165644,55.06434,0.05,2702
MS2,0.3857892,0,23772,600,265,0.0183333,32.79853,0.15,806
MS2,17.95426,0,17180,13183,5675,0.1499659,43.87913,0.1,19543
MS3,17.95426,0,17180,13183,5675,0.1499659,43.87913,0.1,19543
MS3,85.97549,0,2069,16779,7341,0.435604,89.53137,0.05,27340
MS3,12.84178,0,19135,9779,4128,0.1218939,43.23579,0.09,12412
MS2,12.84178,0,19135,9779,4128,0.1218939,43.23579,0.09,12412
MS2,3.926334,0,22622,628,279,0.0812102,36.58796,0.23,287
MS2,77.17654,0,3407,15490,6684,0.401614,71.22366,0.06,20195
MS3,14.11009,0,18604,1076,518,0.0873606,50.6695,0.07,1569
MS2,10.28309,0,20070,7601,3341,0.1113011,42.11387,0.11,9394
MS2,16.04736,0,NA,77,36,0.0519481,58.842,0.29,98
MS3,8.142405,0,NA,257,107,0.1011673,40.95272,0.12,305
MS2,5.91543,0,21815,2371,1017,0.1223113,33.97668,0.19,2340
MS2,17.01405,0,17470,2819,1223,0.1227386,47.74047,0.12,3690
MS2,8.407288,0,20852,940,411,0.1053191,40.69905,0.08,1258
MS2,1.879067,0,23304,3709,1471,0.101375,27.23339,0.16,4817
MS3,51.91488,0,7794,2834,1196,0.2074806,64.59544,0.12,3860
MS2,51.91488,0,7794,2834,1196,0.2074806,64.59544,0.12,3860
MS3,31.39248,0,12881,11273,4966,0.1172714,60.6308,0.06,14717
MS3,6.35752,0,21675,9912,4330,0.0913035,39.90795,0.08,11834
MS2,1.700095,0,23383,500,233,0.072,31.25949,0.01,568
MS2,6.809534,0,21448,895,405,0.1653631,28.10032,0.33,1765
MS3,28.38177,0,13782,814,373,0.1375921,54.73614,0.27,873
MS2,8.958982,0,20614,6366,2691,0.1242538,38.18323,0.1,8590
MS2,7.077312,0,21338,1326,592,0.1297134,34.6514,0.11,1522
MS2,1.15532,0,NA,45,26,0,40.8625,0,163
MS2,11.18136,0,19725,8612,3686,0.1323734,39.60197,0.12,10110
MS3,4.029133,0,22585,1470,694,0.055102,41.30054,0.05,2310
MS3,5.137492,0,22180,2319,1021,0.0845192,38.61473,0.07,3398
MS2,5.137492,0,22180,2319,1021,0.0845192,38.61473,0.07,3398
MS2,2.911,0,22976,4573,1998,0.116991,27.80481,0.13,5476
MS2,33.98663,0,12080,1400,533,0.2342857,42.76114,0.08,1615
MS2,1.598921,0,23411,644,292,0.0776398,29.91135,0.22,818
MS2,4.625804,0,22368,1369,624,0.0715851,39.76281,0.24,1266
MS1,4.625804,0,22368,1369,624,0.0715851,39.76281,0.24,1266
MS2,93.47799,0,1005,15506,6897,0.5305043,107.1199,0.03,26494
MS3,93.47799,0,1005,15506,6897,0.5305043,107.1199,0.03,26494
MS3,9.13825,0,20537,6583,2792,0.1131703,40.35254,0.09,7734
MS2,0.180243,0,23841,632,196,0.0553797,24.10953,0.22,639
MS3,12.74752,0,19166,6073,2728,0.1048905,46.09552,0.1,7951
MS2,54.94982,0,NA,91,31,0.1098901,85.3209,0.22,129
MS3,9.664117,0,20322,1540,694,0.0857143,45.766,0.05,2197
MS3,8.411753,0,20850,6451,2819,0.0714618,46.53487,0.07,7393
MS3,12.70431,0,19191,3532,1489,0.1228766,42.93897,0.1,3524
MS2,17.18007,0,17401,22455,9581,0.1766199,38.62781,0.12,26044
MS3,17.18007,0,17401,22455,9581,0.1766199,38.62781,0.12,26044
MS3,16.04788,0,17841,1441,625,0.1179736,47.46849,0.06,1629
MS2,2.206398,0,23205,665,304,0.0842105,31.35756,0.11,697
MS3,22.00192,0,15796,3151,1412,0.1186925,52.70412,0.06,3842
MS2,2.233594,0,23195,1903,837,0.0798739,32.20357,0.18,2121
MS3,4.6658,0,22353,1110,482,0.0837838,37.7478,0.27,1471
MS2,18.79257,0,16870,3776,1602,0.1822034,39.16131,0.06,4735
MS3,10.05175,0,20177,845,401,0.0698225,48.97878,0.18,920
MS3,15.5653,0,18052,2282,985,0.1108677,48.0883,0.12,2807
MS2,59.97959,0,6185,5603,2301,0.2386222,69.72385,0.09,8549
MS2,0.4089022,0,NA,213,101,0.0422535,28.80774,0,319
MS3,84.6719,0,2264,13780,5108,0.4845428,76.84634,0.06,19680
MS2,84.6719,0,2264,13780,5108,0.4845428,76.84634,0.06,19680
MS2,5.696088,0,21924,2055,881,0.1192214,34.03291,0.14,2429
MS2,4.626655,0,22367,1728,729,0.0804398,38.23815,0.11,2474
MS2,7.666732,0,NA,147,59,0,57.8613,0,111
MS2,6.692848,0,21492,572,222,0.1503496,30.51023,0.1,225
MS4,9.508422,0,20384,3807,1744,0.0929866,44.35379,0.03,4648
MS3,9.508422,0,20384,3807,1744,0.0929866,44.35379,0.03,4648
MS2,0.5237834,0,23728,1953,882,0.093702,20.93991,0.24,2384
MS2,53.44783,0,7470,4956,2228,0.1876513,69.99714,0.05,7414
MS2,0.4836645,0,NA,224,122,0.09375,20.57509,0.25,538
MS2,22.57101,0,15609,2849,1194,0.1488242,47.94577,0.13,3823
MS2,4.036626,0,22580,1450,645,0.0765517,37.6615,0.21,2111
MS2,25.8461,0,NA,140,61,0.1,59.1689,0.15,71
MS2,16.33488,0,17708,788,339,0.1637056,39.98641,0.1,668
MS2,48.41476,0,8596,20824,8845,0.2250288,57.56578,0.09,25944
MS2,27.716,0,13994,9918,4385,0.1759427,47.56918,0.07,11175
MS2,4.354051,0,22471,2138,882,0.0767072,38.29437,0.11,3424
MS3,4.354051,0,22471,2138,882,0.0767072,38.29437,0.11,3424
MS3,15.63297,0,18005,4273,1954,0.1130353,47.85424,0.09,5356
MS2,15.63297,0,18005,4273,1954,0.1130353,47.85424,0.09,5356
MS2,9.158841,0,20529,1381,577,0.0977553,43.04227,0.08,1147
MS2,6.751947,0,21475,12832,4726,0.1207918,35.67917,0.23,16479
MS3,5.535275,0,21985,765,84,0.1764706,23.8637,0,374
MS2,5.535275,0,21985,765,84,0.1764706,23.8637,0,374
MS2,55.0779,0,7138,5464,1604,0.3680454,40.99326,0.09,7126
MS3,55.0779,0,7138,5464,1604,0.3680454,40.99326,0.09,7126
MS2,2.11898,0,23217,4927,1816,0.1274609,23.74471,0.21,5765
MS3,2.11898,0,23217,4927,1816,0.1274609,23.74471,0.21,5765
MS2,10.77442,0,19877,11122,4811,0.145927,36.78802,0.15,12887
MS3,10.77442,0,19877,11122,4811,0.145927,36.78802,0.15,12887
MS3,56.01153,0,6952,16630,7028,0.3192423,50.58451,0.07,18459
MS2,56.01153,0,6952,16630,7028,0.3192423,50.58451,0.07,18459
MS3,42.23384,0,9975,18290,7709,0.1927829,57.14604,0.07,24673
MS3,12.95195,0,19093,18136,8472,0.1640935,36.10938,0.14,22925
MS2,12.95195,0,19093,18136,8472,0.1640935,36.10938,0.14,22925
MS3,93.40833,0,1015,17053,6658,0.5948514,95.58687,0.04,18905
MS2,93.40833,0,1015,17053,6658,0.5948514,95.58687,0.04,18905
MS3,47.33516,0,8835,23418,10609,0.2099667,59.02376,0.11,23789
MS2,47.33516,0,8835,23418,10609,0.2099667,59.02376,0.11,23789
MS2,11.08695,0,19752,16394,6713,0.1535928,35.85178,0.15,18253
MS3,11.08695,0,19752,16394,6713,0.1535928,35.85178,0.15,18253
MS2,74.8159,0,3771,2923,714,0.437222,60.20452,0.06,2922
MS3,74.8159,0,3771,2923,714,0.437222,60.20452,0.06,2922
MS3,29.07066,0,13597,3894,1761,0.133282,55.99797,0.06,5449
MS3,8.137373,0,20964,18072,7575,0.1121625,39.05409,0.13,20936
MS3,65.46482,0,5226,12920,5313,0.293034,68.40186,0.07,15983
MS3,8.876701,0,20645,11408,4495,0.1085203,40.78143,0.16,14401
MS3,31.12918,0,12965,1406,591,0.1358464,57.2075,0.06,1463
MS4,1.844632,0,23316,1247,550,0.052927,35.43596,0.11,1367
MS3,17.73363,0,17241,693,300,0.0649351,58.35165,0.04,981
MS3,40.95637,0,10305,3268,1528,0.1340269,66.00896,0.05,4719
MS3,11.26775,0,NA,477,250,0.1425577,37.97794,0.09,730
MS3,24.59358,0,14974,2316,1078,0.1537133,48.83625,0.08,3333
MS3,5.009987,0,22245,3007,1274,0.0931161,36.68079,0.05,4177
MS3,9.163948,0,20525,1752,745,0.0736301,47.20697,0.1,2019
MS3,10.35463,0,20033,1117,501,0.1119069,42.12826,0.13,1568
MS3,17.47556,0,17327,2188,968,0.1055759,51.09316,0.1,2475
MS3,4.720328,0,22331,855,376,0.0350877,46.23281,0,1037
MS3,12.88652,0,19111,1294,618,0.0981453,47.4005,0.08,1436
MS3,4.222616,0,22502,2073,904,0.0622287,40.64413,0.11,2457
MS1,17.27269,0,17383,10515,4510,0.1445554,44.21388,0.14,12562
MS3,7.487809,0,21170,5001,2121,0.1183763,37.27183,0.25,5423
MS1,7.487809,0,21170,5001,2121,0.1183763,37.27183,0.25,5423
MS3,12.7866,0,19151,4188,1763,0.1239255,42.84874,0.1,4975
MS1,13.94231,0,18669,1768,757,0.1136878,45.96083,0.11,1781
MS3,13.94231,0,18669,1768,757,0.1136878,45.96083,0.11,1781
MS3,1.882257,0,23302,845,364,0.0686391,32.91491,0.06,1406
MS3,0.1205874,0,NA,240,120,0.0375,24.59596,0,107
MS2,11.04207,0,19768,13662,6019,0.113307,42.72714,0.12,18445
MS3,11.04207,0,19768,13662,6019,0.113307,42.72714,0.12,18445
MS1,11.04207,0,19768,13662,6019,0.113307,42.72714,0.12,18445
MS3,10.54841,0,19957,564,247,0.0815603,47.61887,0.08,640
MS3,4.972926,0,22256,1335,594,0.0756554,39.64382,0.2,1147
MS1,4.972926,0,22256,1335,594,0.0756554,39.64382,0.2,1147
MS4,19.37451,0,16674,4911,2126,0.1329668,48.1053,0.13,5183
MS3,19.37451,0,16674,4911,2126,0.1329668,48.1053,0.13,5183
MS3,6.445858,0,21626,564,262,0.072695,43.38878,0.05,650
MS3,19.87095,0,16520,944,421,0.1684322,42.38062,0.18,1175
MS3,32.83595,0,NA,210,97,0.1333333,59.11398,0.04,199
MS3,3.043376,0,22934,2545,1151,0.0781925,34.8227,0.18,3550
MS4,3.043376,0,22934,2545,1151,0.0781925,34.8227,0.18,3550
MS3,6.052461,0,21775,1033,446,0.0987415,38.20676,0.2,1459
MS4,1.94601,0,23286,1650,745,0.050303,36.31598,0.1,2160
MS3,5.353127,0,22078,1247,565,0.0785886,40.24924,0.05,1293
MS3,10.99162,0,19785,1788,816,0.1174497,41.97265,0.11,2593
MS3,18.51442,0,16973,5359,2279,0.1420041,45.78823,0.06,5579
MS2,18.51442,0,16973,5359,2279,0.1420041,45.78823,0.06,5579
MS4,0.5886704,0,23717,1095,464,0.0429224,29.78451,0.15,688
MS3,0.5886704,0,23717,1095,464,0.0429224,29.78451,0.15,688
MS4,7.645678,0,21129,9663,4485,0.1042119,39.88049,0.07,11447
MS4,23.50056,0,15311,22033,9246,0.2084146,38.48267,0.11,33946
MS3,23.50056,0,15311,22033,9246,0.2084146,38.48267,0.11,33946
MS4,74.76711,0,3776,19034,8117,0.3932962,67.68399,0.07,28766
MS3,74.76711,0,3776,19034,8117,0.3932962,67.68399,0.07,28766
MS3,5.351027,0,22081,2039,941,0.1108386,34.64486,0.11,2496
MS4,5.351027,0,22081,2039,941,0.1108386,34.64486,0.11,2496
MS3,9.622194,0,20338,3774,1697,0.1232114,39.25023,0.06,4062
MS4,4.606416,0,22380,1610,770,0.0801242,38.20676,0.08,1905
MS4,6.913167,0,21396,643,322,0.0870918,41.80397,0.07,1068
MS4,25.65246,0,14654,8707,3934,0.1362122,52.72112,0.08,11513
MS3,2.642439,0,23045,833,384,0.0588235,37.3359,0.06,864
MS3,8.621471,0,20755,5704,2584,0.1178121,38.80826,0.09,7952
MS3,11.73464,0,19521,10838,4610,0.13222,40.30023,0.08,13404
MS4,11.73464,0,19521,10838,4610,0.13222,40.30023,0.08,13404
MS4,24.58037,0,14977,7612,3119,0.1634262,47.15859,0.05,9681
MS3,5.349677,0,22082,2876,1345,0.0963143,37.14499,0.06,3483
MS4,5.349677,0,22082,2876,1345,0.0963143,37.14499,0.06,3483
MS4,19.13733,0,16755,13466,5439,0.1695381,41.60783,0.08,16594
MS3,14.21087,0,18581,13368,5980,0.1109366,46.66824,0.05,17459
MS4,14.21087,0,18581,13368,5980,0.1109366,46.66824,0.05,17459
MS4,9.845562,0,20251,3987,1089,0.0842739,46.21843,0.11,6089
MS4,14.94007,0,18297,14032,6392,0.0896522,51.05655,0.1,19993
MS4,8.408764,0,20851,4438,1964,0.1074808,40.32769,0.18,7123
MS4,3.19617,0,22881,862,402,0.0638051,37.6798,0.13,1163
MS4,9.848488,0,20249,2205,939,0.1260771,39.03709,0.1,2110
MS4,16.08572,0,NA,241,107,0.1078838,49.26906,0.34,389
MS4,7.516307,0,21158,772,358,0.0971503,40.99849,0.22,1439
MS4,10.07708,0,20159,1534,686,0.0808344,47.13898,0.06,2219
MS4,33.34482,0,12281,10965,4814,0.1630643,54.34909,0.06,16199
MS4,15.36527,0,18144,15315,6776,0.1324845,44.11581,0.09,22474
MS4,20.02942,0,16471,7155,3129,0.143536,46.8317,0.1,10716
MS3,5.986086,0,21793,4283,1844,0.1123045,35.76155,0.15,5353
MS4,36.42712,0,11461,5960,2639,0.1741611,55.0918,0.04,9473
MS4,8.747114,0,20699,4472,2070,0.0957066,42.78859,0.07,5154
MS4,14.272,0,18552,639,283,0.0985916,48.88593,0.01,549
MS3,3.77306,0,22677,1114,490,0.061939,39.46991,0.15,1433
MS4,3.77306,0,22677,1114,490,0.061939,39.46991,0.15,1433
MS4,10.71405,0,19901,3622,1673,0.0991165,44.7853,0.05,4730
MS3,10.71405,0,19901,3622,1673,0.0991165,44.7853,0.05,4730
